seed,Optimizer,Batch Type,Init Type,Estimation Error,Weight Error
178,RMSProp,full,random,0.06071017816318108,0.2599442066574123
178,RMSProp,full,sparse,0.07034180901521031,0.2769243925939148
178,RMSProp,full,zero,0.07034180901521031,0.2769243925939148
178,RMSProp,mini-batch,random,0.06287341469184957,0.2721706405096084
178,RMSProp,mini-batch,sparse,0.06287145653630245,0.27215746604821156
178,RMSProp,mini-batch,zero,0.0628700923628518,0.2721253414152815
178,Adam,SGD,random,0.1050394636225487,0.6518409900798334
178,Adam,SGD,sparse,0.13162347537125788,0.585135789470098
178,Adam,SGD,zero,0.05512544221950443,0.28152792686313166
178,Adam,full,random,0.0673624767799955,0.31128652126030204
178,Adam,full,sparse,0.06541898254015274,0.26838390752366825
178,Adam,full,zero,0.06541895816758515,0.2683822986010884
178,Adam,mini-batch,random,0.0544464422959868,0.31527159613560807
178,Adam,mini-batch,sparse,0.05071029780592293,0.25838569003611733
178,Adam,mini-batch,zero,0.0511903123101031,0.25952702820216716
179,GD,SGD,random,0.08773421154479596,0.3685570547274537
179,GD,SGD,sparse,0.15104347251627212,0.5639574305871914
179,GD,SGD,zero,0.08412582379176126,0.2741795965458936
179,GD,full,random,0.1416989631235119,0.41115395846007846
179,GD,full,sparse,0.14763024944086015,0.4988411787134082
179,GD,full,zero,0.1397819460735801,0.37696650633567486
179,GD,mini-batch,random,0.11777560398437005,0.39811045586326727
179,GD,mini-batch,sparse,0.12336300648711045,0.4913203167893769
179,GD,mini-batch,zero,0.11556308263287916,0.3487849606810544
179,AdaGrad,SGD,random,0.39859988713256317,1.3298016310148417
179,AdaGrad,SGD,sparse,0.33692101449877343,1.7263073511711289
179,AdaGrad,SGD,zero,0.6806097843887042,0.8576971488817918
179,AdaGrad,full,random,0.18103269102149588,1.2269205686504443
179,AdaGrad,full,sparse,0.20794830885845023,1.178821157261654
179,AdaGrad,full,zero,0.3258995727073771,0.6250913314116593
179,AdaGrad,mini-batch,random,0.1971014817819095,1.2380151426043156
179,AdaGrad,mini-batch,sparse,0.27152249208852836,1.3997077819385915
179,AdaGrad,mini-batch,zero,0.3547083806043612,0.648911217175236
179,RMSProp,SGD,random,0.042309348409882756,0.27932485059553713
179,RMSProp,SGD,sparse,0.07539595348655714,0.43890592222759
179,RMSProp,SGD,zero,0.03660924646039103,0.1696800529826957
179,RMSProp,full,random,0.13161723619103113,0.35191514986379147
179,RMSProp,full,sparse,0.14629163777841608,0.37114137157772126
179,RMSProp,full,zero,0.14629163777841608,0.37114137157772126
179,RMSProp,mini-batch,random,0.11363239483699776,0.3240674071882759
179,RMSProp,mini-batch,sparse,0.11363897829322771,0.32419106333442943
179,RMSProp,mini-batch,zero,0.11368776560119549,0.32435142084908847
179,Adam,SGD,random,0.10544427668005259,0.5170219596597848
179,Adam,SGD,sparse,0.11560055376225097,0.6298939396736182
179,Adam,SGD,zero,0.09826315483512578,0.2988090193452746
179,Adam,full,random,0.1386515153550437,0.360222651453447
179,Adam,full,sparse,0.13884892036187257,0.3615177663534096
179,Adam,full,zero,0.13885012640783828,0.3615356124761608
179,Adam,mini-batch,random,0.10639892571398166,0.31952048823209417
179,Adam,mini-batch,sparse,0.10485824386650873,0.3125177180623284
179,Adam,mini-batch,zero,0.10505650588445921,0.3136857884360218
180,GD,SGD,random,0.04421055516765775,0.40610144467480414
180,GD,SGD,sparse,0.048477782630636776,0.5267747736023397
180,GD,SGD,zero,0.04246551973157117,0.20830428443043547
180,GD,full,random,0.0456992168846612,0.37554299520417034
180,GD,full,sparse,0.051834498801611326,0.4552491461047494
180,GD,full,zero,0.03634209428084979,0.17044638758876826
180,GD,mini-batch,random,0.046037117589887204,0.3871569811764615
180,GD,mini-batch,sparse,0.05117862712338009,0.4657840730818409
180,GD,mini-batch,zero,0.0362916062854492,0.17265705259183314
180,AdaGrad,SGD,random,1.7080647430507416,2.017567219688534
180,AdaGrad,SGD,sparse,0.34069925149520636,1.9996012243001025
180,AdaGrad,SGD,zero,0.0634969729055014,0.2989633622512483
180,AdaGrad,full,random,1.2318937710093296,1.894852192705507
180,AdaGrad,full,sparse,0.3088330528789494,1.8776288973485615
180,AdaGrad,full,zero,0.03860987733636396,0.22524133606278574
180,AdaGrad,mini-batch,random,1.2564273445712666,1.8997276662500868
180,AdaGrad,mini-batch,sparse,0.3131210403591957,1.893295209725775
180,AdaGrad,mini-batch,zero,0.03993353758865931,0.23632827204120335
180,RMSProp,SGD,random,0.025244802551593372,0.2427506553656562
180,RMSProp,SGD,sparse,0.022722933954321803,0.2786863786086167
180,RMSProp,SGD,zero,0.030487915527719085,0.17822673000183867
180,RMSProp,full,random,0.03278169823351431,0.15053938611746165
180,RMSProp,full,sparse,0.03278169823351431,0.15053938611746162
180,RMSProp,full,zero,0.03278169823351431,0.15053938611746162
180,RMSProp,mini-batch,random,0.04355495002667486,0.1874418464900293
180,RMSProp,mini-batch,sparse,0.043554866530578655,0.18744089006407783
180,RMSProp,mini-batch,zero,0.043554818621271627,0.187439572964167
180,Adam,SGD,random,0.05813314841851671,0.5146948761928721
180,Adam,SGD,sparse,0.046234126654844214,0.43294123706064175
180,Adam,SGD,zero,0.05700175362714706,0.2440713503368764
180,Adam,full,random,0.03786678349691162,0.22317454729923014
180,Adam,full,sparse,0.03603113455860194,0.16032362809528097
180,Adam,full,zero,0.036031612397012185,0.1603158362319563
180,Adam,mini-batch,random,0.03495550437399381,0.24246344322964664
180,Adam,mini-batch,sparse,0.03673761321423017,0.17044359625061148
180,Adam,mini-batch,zero,0.039419662991265626,0.17858928095954263
181,GD,SGD,random,0.1969432157245603,0.468418098016396
181,GD,SGD,sparse,0.21124159811444676,0.6080380554656728
181,GD,SGD,zero,0.1720960281378377,0.4414613189278778
181,GD,full,random,0.09344271653942644,0.3441682315305825
181,GD,full,sparse,0.10427383232640215,0.5149563493925285
181,GD,full,zero,0.09302140254577952,0.33659409828250997
181,GD,mini-batch,random,0.11257257963768003,0.3765506828616647
181,GD,mini-batch,sparse,0.1228193180078166,0.5374155339096901
181,GD,mini-batch,zero,0.10981610452881985,0.3462839499452454
181,AdaGrad,SGD,random,0.4026883009932421,1.1618591998087147
181,AdaGrad,SGD,sparse,0.3132415260879471,1.684451463440999
181,AdaGrad,SGD,zero,0.639960251618498,0.8630177557984781
181,AdaGrad,full,random,0.18943231864198007,1.0857960913377238
181,AdaGrad,full,sparse,0.16222573261817771,1.1131108630318756
181,AdaGrad,full,zero,0.29035903856810363,0.6504349071598053
181,AdaGrad,mini-batch,random,0.19526886932050777,1.0878596197888768
181,AdaGrad,mini-batch,sparse,0.21665483808981612,1.3015857016227965
181,AdaGrad,mini-batch,zero,0.31641586058082083,0.6665981287736712
181,RMSProp,SGD,random,0.08383125901666258,0.3349696178257369
181,RMSProp,SGD,sparse,0.09789019800783573,0.4775990454685819
181,RMSProp,SGD,zero,0.07119699614077747,0.2962130340144526
181,RMSProp,full,random,0.0979732397249979,0.32365103683431923
181,RMSProp,full,sparse,0.08601270800336053,0.3065830092145191
181,RMSProp,full,zero,0.08601270800336049,0.3065830092145191
181,RMSProp,mini-batch,random,0.10820261063247699,0.32357486294987786
181,RMSProp,mini-batch,sparse,0.10819930260863087,0.323869521293651
181,RMSProp,mini-batch,zero,0.10819530875070853,0.3235699107293126
181,Adam,SGD,random,0.1848288137144122,0.4727142413720858
181,Adam,SGD,sparse,0.21643225980799308,0.637450952550494
181,Adam,SGD,zero,0.21378100058102154,0.49735002312128934
181,Adam,full,random,0.09181407487042602,0.31515213665608693
181,Adam,full,sparse,0.0918819637687043,0.3150739084289223
181,Adam,full,zero,0.0918835354991321,0.31510086846756064
181,Adam,mini-batch,random,0.14614610239725212,0.3788934037269891
181,Adam,mini-batch,sparse,0.1457924424883809,0.3778108956900641
181,Adam,mini-batch,zero,0.1480265543323598,0.37982376895116265
182,GD,SGD,random,0.05683601394188973,0.35068573684894067
182,GD,SGD,sparse,0.047656819826805225,0.41822252944431565
182,GD,SGD,zero,0.0391022792716954,0.1958024137428237
182,GD,full,random,0.04711849128637975,0.37355387105530374
182,GD,full,sparse,0.05268376070454376,0.45966145800357566
182,GD,full,zero,0.039115604050870355,0.21212355380797462
182,GD,mini-batch,random,0.048418946099066995,0.37805819442855104
182,GD,mini-batch,sparse,0.05381890522641591,0.4594147679144559
182,GD,mini-batch,zero,0.04036242407005364,0.21185097375331327
182,AdaGrad,SGD,random,1.6659516925600324,1.9484899682587868
182,AdaGrad,SGD,sparse,0.32541576053350185,1.8814423233777737
182,AdaGrad,SGD,zero,0.08319374787149778,0.3839365970575471
182,AdaGrad,full,random,1.2049646426378438,1.8193915175842503
182,AdaGrad,full,sparse,0.30485635047341797,1.7922679529894041
182,AdaGrad,full,zero,0.0430530088697739,0.28916502104563097
182,AdaGrad,mini-batch,random,1.2085409774480578,1.823002951623496
182,AdaGrad,mini-batch,sparse,0.313102384776298,1.81489837907265
182,AdaGrad,mini-batch,zero,0.044892933217340975,0.29731781168994864
182,RMSProp,SGD,random,0.04069360539742065,0.24358853127483807
182,RMSProp,SGD,sparse,0.02517463720215535,0.17535712641055462
182,RMSProp,SGD,zero,0.03601891583767893,0.1884936051062095
182,RMSProp,full,random,0.03507068852556626,0.18654695724519202
182,RMSProp,full,sparse,0.03507068852556625,0.18654695724519196
182,RMSProp,full,zero,0.03507068852556625,0.18654695724519196
182,RMSProp,mini-batch,random,0.051195197420784495,0.21916404164052777
182,RMSProp,mini-batch,sparse,0.05119521797231362,0.21916294663079094
182,RMSProp,mini-batch,zero,0.05119518931059126,0.21916220152863017
182,Adam,SGD,random,0.0660476622728959,0.4556741803028823
182,Adam,SGD,sparse,0.058039881517483516,0.3242006619331342
182,Adam,SGD,zero,0.055371538146025016,0.22102690796833693
182,Adam,full,random,0.04004458749725207,0.24504019901867624
182,Adam,full,sparse,0.03849713928510181,0.19423539510337198
182,Adam,full,zero,0.038497103013037284,0.19422414920853032
182,Adam,mini-batch,random,0.042018706171853375,0.25096412307268157
182,Adam,mini-batch,sparse,0.04682006461160733,0.20665251081775987
182,Adam,mini-batch,zero,0.047781818143187764,0.20908712899789053
183,GD,SGD,random,0.05701570791483301,0.596472748374977
183,GD,SGD,sparse,0.04332853866535818,0.5092666005141927
183,GD,SGD,zero,0.04276905344895903,0.334894644149395
183,GD,full,random,0.07381025091041735,0.5360288535400826
183,GD,full,sparse,0.0710184834560068,0.48964305541325037
183,GD,full,zero,0.05980567869369509,0.3077645505594637
183,GD,mini-batch,random,0.06759309948441707,0.5317111644239744
183,GD,mini-batch,sparse,0.06382268678268851,0.4794766541358956
183,GD,mini-batch,zero,0.053230224898249294,0.307004092371332
183,AdaGrad,SGD,random,1.1793689188229879,2.0728343435910546
183,AdaGrad,SGD,sparse,0.30591618049263286,1.8680210225736
183,AdaGrad,SGD,zero,0.24233740979296572,0.754324339846066
183,AdaGrad,full,random,0.750996410454322,1.9723954978843226
183,AdaGrad,full,sparse,0.2275679707988293,1.5266462422899165
183,AdaGrad,full,zero,0.09906735704160269,0.6162736408409301
183,AdaGrad,mini-batch,random,0.7686115037869352,1.978314614091371
183,AdaGrad,mini-batch,sparse,0.2550505968179687,1.6264149395254524
183,AdaGrad,mini-batch,zero,0.10020390939945323,0.6243770879307926
183,RMSProp,SGD,random,0.03370128847894447,0.46250923388426407
183,RMSProp,SGD,sparse,0.02268688943270029,0.3573732402833968
183,RMSProp,SGD,zero,0.02222521169589559,0.21503994096542636
183,RMSProp,full,random,0.06175050736200961,0.2499097617982878
183,RMSProp,full,sparse,0.06175050736200961,0.2499097617982878
183,RMSProp,full,zero,0.06175050736200962,0.2499097617982879
183,RMSProp,mini-batch,random,0.0525932953892061,0.2248622250735845
183,RMSProp,mini-batch,sparse,0.05259241938715689,0.2248224857543996
183,RMSProp,mini-batch,zero,0.052592287817366565,0.2248106735587949
183,Adam,SGD,random,0.08491251775571595,0.7812797652471097
183,Adam,SGD,sparse,0.05601471027503775,0.5674838125273257
183,Adam,SGD,zero,0.05715792494664593,0.35963742751890176
183,Adam,full,random,0.05866046139002513,0.29160416906242975
183,Adam,full,sparse,0.05718247169770475,0.24121548843600726
183,Adam,full,zero,0.05718248054745632,0.24121570226190453
183,Adam,mini-batch,random,0.04744082028937398,0.28043231484805425
183,Adam,mini-batch,sparse,0.04978852552076578,0.21314091442915242
183,Adam,mini-batch,zero,0.04916494120216944,0.21340795433970083
184,GD,SGD,random,0.08246270495319984,0.5334336258525905
184,GD,SGD,sparse,0.09517043746472374,0.6834755068143492
184,GD,SGD,zero,0.051351486061974067,0.41087326146901726
184,GD,full,random,0.058521739502468105,0.4508899245054399
184,GD,full,sparse,0.06909270804824495,0.5768293297138305
184,GD,full,zero,0.048052247202030794,0.29722630551035084
184,GD,mini-batch,random,0.053988090678644504,0.43605857032210044
184,GD,mini-batch,sparse,0.06488188154250224,0.5649738066231645
184,GD,mini-batch,zero,0.0436195061323914,0.28208164031088995
184,AdaGrad,SGD,random,1.3798431863594545,2.138610100361178
184,AdaGrad,SGD,sparse,0.4330655236252016,2.1664402255403656
184,AdaGrad,SGD,zero,0.19682546144318241,0.7624503115256747
184,AdaGrad,full,random,0.9616391292870208,2.0322933922209776
184,AdaGrad,full,sparse,0.33463230009424694,1.885985750717788
184,AdaGrad,full,zero,0.08363156893131236,0.6267169998701506
184,AdaGrad,mini-batch,random,0.9836531975878615,2.0364560598515067
184,AdaGrad,mini-batch,sparse,0.36823643697600883,1.9700577865060978
184,AdaGrad,mini-batch,zero,0.08459085823989315,0.6332938053601722
184,RMSProp,SGD,random,0.053978531473025254,0.39591162065525803
184,RMSProp,SGD,sparse,0.05999500249349785,0.511714450744169
184,RMSProp,SGD,zero,0.030486501746023426,0.32256459898127077
184,RMSProp,full,random,0.04246222252461967,0.255835256148267
184,RMSProp,full,sparse,0.04246222252461966,0.255835256148267
184,RMSProp,full,zero,0.05017566611551229,0.26928544872833143
184,RMSProp,mini-batch,random,0.04857484904568826,0.24941205811113484
184,RMSProp,mini-batch,sparse,0.048574775697091135,0.24941448695200302
184,RMSProp,mini-batch,zero,0.04857465364834251,0.24941136386423682
184,Adam,SGD,random,0.08746525871357871,0.6506270388733464
184,Adam,SGD,sparse,0.08763937302911526,0.629355354621005
184,Adam,SGD,zero,0.05787052017087785,0.4298090211956188
184,Adam,full,random,0.04775290763696283,0.29839037513100686
184,Adam,full,sparse,0.046208987470393405,0.26245871706809426
184,Adam,full,zero,0.04620891832148605,0.26245603328024497
184,Adam,mini-batch,random,0.04131208776860548,0.2774427965027468
184,Adam,mini-batch,sparse,0.04534950595789804,0.241763287822113
184,Adam,mini-batch,zero,0.04601665368989479,0.24107032287049454
185,GD,SGD,random,0.027159982795812374,0.18434032199324712
185,GD,SGD,sparse,0.02386805888882084,0.26034936240628187
185,GD,SGD,zero,0.03435655158448547,0.2826622395736261
185,GD,full,random,0.025528232044590173,0.14438549950589827
185,GD,full,sparse,0.027432121691790996,0.2584932061091562
185,GD,full,zero,0.028995360208881982,0.2633052447882808
185,GD,mini-batch,random,0.025696275244204297,0.14321200811885196
185,GD,mini-batch,sparse,0.028419505917108068,0.25453658466230755
185,GD,mini-batch,zero,0.029353556198888957,0.2715504470725695
185,AdaGrad,SGD,random,1.5050773722345918,1.4410549276063103
185,AdaGrad,SGD,sparse,0.12834041662430515,1.2088083550094881
185,AdaGrad,SGD,zero,0.10956857067525332,0.7392458580142522
185,AdaGrad,full,random,0.9723519891271184,1.2460451059162043
185,AdaGrad,full,sparse,0.10914878943389357,1.0730032227892712
185,AdaGrad,full,zero,0.057390398714127565,0.6052313221836
185,AdaGrad,mini-batch,random,0.9918324152726311,1.25438967340866
185,AdaGrad,mini-batch,sparse,0.11403566137850496,1.0965319885486966
185,AdaGrad,mini-batch,zero,0.06001885016219058,0.6264039449663458
185,RMSProp,SGD,random,0.014119996987481679,0.10857979094086402
185,RMSProp,SGD,sparse,0.011891905526474261,0.12326112378520813
185,RMSProp,SGD,zero,0.01910794934720062,0.14999154566876943
185,RMSProp,full,random,0.02344519613499576,0.1799729513898396
185,RMSProp,full,sparse,0.02344519613499576,0.1799729513898396
185,RMSProp,full,zero,0.02344519613499576,0.17997295138983968
185,RMSProp,mini-batch,random,0.022166722909228692,0.18986976931958652
185,RMSProp,mini-batch,sparse,0.02216673108473927,0.18987016932701647
185,RMSProp,mini-batch,zero,0.022166738213553017,0.18987041555694845
185,Adam,SGD,random,0.03163032771694369,0.21842944584304538
185,Adam,SGD,sparse,0.021590871971788352,0.20031826664139404
185,Adam,SGD,zero,0.029584857994147236,0.2304412089254242
185,Adam,full,random,0.025089977645429088,0.15175553648275286
185,Adam,full,sparse,0.025849313106904498,0.18650797193166302
185,Adam,full,zero,0.02584931473520922,0.18650800225940145
185,Adam,mini-batch,random,0.026429420705111378,0.15975352291376416
185,Adam,mini-batch,sparse,0.022472761684350466,0.19487841782429255
185,Adam,mini-batch,zero,0.02202234475683628,0.19329898110790014
186,GD,SGD,random,0.07455580121820232,0.44880834339249676
186,GD,SGD,sparse,0.08080052719485087,0.5096953944099388
186,GD,SGD,zero,0.06230952915316393,0.26128213915122406
186,GD,full,random,0.12251151622188056,0.5000480635670662
186,GD,full,sparse,0.1257627639982053,0.5271598966559891
186,GD,full,zero,0.11076430456292415,0.3336707003704596
186,GD,mini-batch,random,0.10747957344277348,0.4812514354141038
186,GD,mini-batch,sparse,0.11138355488337945,0.5083369942557546
186,GD,mini-batch,zero,0.09744803662202996,0.3203835253486757
186,AdaGrad,SGD,random,0.5372019437190776,1.818130233397605
186,AdaGrad,SGD,sparse,0.49912165558304655,2.0420662459641927
186,AdaGrad,SGD,zero,0.9197029899880758,0.97950502567758
186,AdaGrad,full,random,0.30049200579711033,1.744911018122875
186,AdaGrad,full,sparse,0.2416374649856186,1.3665744308645225
186,AdaGrad,full,zero,0.37741190511049866,0.6758725725355768
186,AdaGrad,mini-batch,random,0.30799759300268886,1.7429797933695237
186,AdaGrad,mini-batch,sparse,0.30633207140370605,1.5673395302095174
186,AdaGrad,mini-batch,zero,0.39299179885909724,0.6830907655570113
186,RMSProp,SGD,random,0.05705650970341253,0.5705503758543277
